Time,Day Type,Season,Work Hours,Outdoor Temp [°C],Humidity [%],Energy Consumption [kW],Lighting [kW],Computers [kW],HVAC [kW],Employees Present
2023-01-11 16:00:00,Weekday,Winter,True,2.3,49.3306875816144,215.9,39.3,53.8,81.3,34
2023-01-11 17:00:00,Weekday,Winter,False,1.5,31.50943674197424,60.1,9.4,17.9,21.8,4
2023-01-11 18:00:00,Weekday,Winter,False,4.0,38.792824213854324,34.5,4.7,8.1,12.8,3
2023-01-11 19:00:00,Weekday,Winter,False,6.1,66.00469582487366,28.5,4.2,5.8,12.0,4
2023-01-11 20:00:00,Weekday,Winter,False,3.7,56.2615423346311,51.5,6.5,11.5,21.4,3
2023-01-11 21:00:00,Weekday,Winter,False,3.8,41.800326219545056,43.7,7.9,12.3,15.7,8
2023-01-11 22:00:00,Weekday,Winter,False,6.2,57.48953691046558,39.8,4.6,8.9,14.7,8
2023-01-11 23:00:00,Weekday,Winter,False,6.6,52.787035509460694,106.2,19.1,21.8,41.7,2
2023-01-12 00:00:00,Weekday,Winter,False,4.6,64.74952905800725,60.3,6.2,16.5,19.4,5
2023-01-12 01:00:00,Weekday,Winter,False,5.6,75.20791641923316,21.1,2.5,4.8,8.2,7
2023-01-12 02:00:00,Weekday,Winter,False,-2.1,41.22281434329206,72.8,7.9,15.4,35.2,4
2023-01-12 03:00:00,Weekday,Winter,False,6.5,49.82923809981697,58.1,7.1,15.6,23.0,6
2023-01-12 04:00:00,Weekday,Winter,False,6.0,68.91256680603931,69.4,13.7,14.5,33.1,6
2023-01-12 05:00:00,Weekday,Winter,False,9.5,58.38599808798374,41.5,4.2,8.7,16.9,6
2023-01-12 06:00:00,Weekday,Winter,False,6.3,39.95393261033135,61.1,9.0,17.7,19.0,6
2023-01-12 07:00:00,Weekday,Winter,False,6.9,66.72168065226862,59.6,9.1,16.9,24.1,6
2023-01-12 08:00:00,Weekday,Winter,False,-0.8,57.813403763440725,42.8,6.4,10.4,17.2,5
2023-01-12 09:00:00,Weekday,Winter,True,1.3,65.54247917163906,192.2,29.0,44.9,61.5,33
2023-01-12 10:00:00,Weekday,Winter,True,5.9,37.8342001865025,204.6,36.9,53.0,86.3,54
2023-01-12 11:00:00,Weekday,Winter,True,6.0,38.69366153385066,224.1,35.5,51.7,73.3,59
2023-01-12 12:00:00,Weekday,Winter,True,3.4,48.61278207009204,195.5,31.2,51.4,87.6,45
2023-01-12 13:00:00,Weekday,Winter,True,2.2,55.4465037145047,245.0,37.0,65.0,92.0,68
2023-01-12 14:00:00,Weekday,Winter,True,4.0,38.71705520008876,211.5,21.9,62.7,74.6,65
2023-01-12 15:00:00,Weekday,Winter,True,0.3,60.25802636454432,234.3,29.9,65.4,102.0,44
2023-01-12 16:00:00,Weekday,Winter,True,2.1,72.94366283895579,194.1,24.4,44.6,85.2,50
2023-01-12 17:00:00,Weekday,Winter,False,6.8,43.970389670743,39.6,4.9,9.4,12.1,5
2023-01-12 18:00:00,Weekday,Winter,False,0.3,43.47714891248164,48.0,5.9,12.4,18.0,3
2023-01-12 19:00:00,Weekday,Winter,False,8.1,67.8857321525877,66.2,6.8,18.3,22.5,4
2023-01-12 20:00:00,Weekday,Winter,False,5.1,44.64796623897685,39.5,4.1,11.7,15.6,6
2023-01-12 21:00:00,Weekday,Winter,False,6.2,36.46085449509761,26.5,5.3,5.7,11.7,1
2023-01-12 22:00:00,Weekday,Winter,False,4.4,64.85024711152913,67.6,10.7,19.3,27.2,2
2023-01-12 23:00:00,Weekday,Winter,False,4.8,57.471096908913296,22.9,3.4,5.4,7.0,5
2023-01-13 00:00:00,Weekday,Winter,False,1.9,65.04919975766516,30.4,3.7,7.3,13.7,5
2023-01-13 01:00:00,Weekday,Winter,False,8.7,50.34583084836974,52.7,10.5,15.5,16.7,8
2023-01-13 02:00:00,Weekday,Winter,False,5.8,51.10652637205051,43.7,4.8,9.5,15.9,4
2023-01-13 03:00:00,Weekday,Winter,False,11.2,47.31913165882564,66.1,11.9,15.2,28.3,7
2023-01-13 04:00:00,Weekday,Winter,False,7.9,46.41688537814822,41.4,7.7,9.5,17.8,7
2023-01-13 05:00:00,Weekday,Winter,False,3.5,44.885175636633605,86.3,13.7,18.3,32.9,4
2023-01-13 06:00:00,Weekday,Winter,False,1.2,40.76414519894319,51.1,7.7,10.8,23.0,7
2023-01-13 07:00:00,Weekday,Winter,False,6.7,42.748466560066625,53.6,8.0,15.7,25.4,1
2023-01-13 08:00:00,Weekday,Winter,False,6.3,46.045574581826834,85.8,15.8,18.2,38.0,4
2023-01-13 09:00:00,Weekday,Winter,True,1.9,52.62272736205259,223.7,43.9,66.9,109.6,45
2023-01-13 10:00:00,Weekday,Winter,True,4.1,63.745600336887215,221.1,43.6,48.3,68.8,68
2023-01-13 11:00:00,Weekday,Winter,True,3.0,33.45916481577676,224.6,22.9,65.2,82.2,48
2023-01-13 12:00:00,Weekday,Winter,True,3.9,53.742404137260664,204.1,40.1,46.5,97.9,59
2023-01-13 13:00:00,Weekday,Winter,True,4.9,32.810805472413016,185.5,33.7,41.9,79.2,46
2023-01-13 14:00:00,Weekday,Winter,True,3.9,55.226374659113176,181.1,21.0,49.0,89.9,51
2023-01-13 15:00:00,Weekday,Winter,True,8.5,31.74207275178002,172.2,22.1,46.0,67.0,37
2023-01-13 16:00:00,Weekday,Winter,True,2.9,32.30543135453956,201.8,36.3,51.7,63.6,56
2023-01-13 17:00:00,Weekday,Winter,False,2.7,55.1760241919385,47.1,5.5,12.6,19.8,4
2023-01-13 18:00:00,Weekday,Winter,False,3.3,52.02481350259911,33.2,4.5,9.3,15.9,5
2023-01-13 19:00:00,Weekday,Winter,False,8.1,35.665771337667636,18.7,2.4,4.9,6.7,5
2023-01-13 20:00:00,Weekday,Winter,False,7.7,60.97523453598741,72.7,8.6,21.3,22.3,6
2023-01-13 21:00:00,Weekday,Winter,False,7.3,47.320278663673555,34.5,5.5,10.1,13.9,4
2023-01-13 22:00:00,Weekday,Winter,False,4.1,55.1181094970504,24.8,3.4,6.5,10.2,6
2023-01-13 23:00:00,Weekday,Winter,False,3.5,60.08256691205698,25.4,2.6,6.0,11.0,2
2023-01-14 00:00:00,Weekend,Winter,False,6.7,67.44555277266474,46.8,6.7,10.9,17.5,3
2023-01-14 01:00:00,Weekend,Winter,False,3.3,49.85627623026017,10.3,1.9,2.4,3.5,2
2023-01-14 02:00:00,Weekend,Winter,False,6.8,39.62773743568598,19.8,3.3,5.9,6.0,4
2023-01-14 03:00:00,Weekend,Winter,False,6.4,61.244295120967635,30.3,3.4,6.6,11.8,4
2023-01-14 04:00:00,Weekend,Winter,False,5.1,63.69053725113655,29.1,4.6,8.6,12.0,6
2023-01-14 05:00:00,Weekend,Winter,False,16.0,58.528356540356334,17.8,1.8,4.2,7.3,3
2023-01-14 06:00:00,Weekend,Winter,False,5.0,53.939316603731235,26.9,2.7,5.6,12.3,0
2023-01-14 07:00:00,Weekend,Winter,False,10.2,61.65608895171658,27.8,3.1,7.4,9.3,6
2023-01-14 08:00:00,Weekend,Winter,False,8.7,46.94887417759213,22.9,4.1,5.4,10.4,7
2023-01-14 09:00:00,Weekend,Winter,False,5.1,50.3956905565669,40.1,4.9,10.3,14.3,7
2023-01-14 10:00:00,Weekend,Winter,False,3.9,58.47573603013445,17.3,2.5,4.4,7.8,2
2023-01-14 11:00:00,Weekend,Winter,False,1.5,54.28291043453916,31.3,3.5,6.7,9.8,5
2023-01-14 12:00:00,Weekend,Winter,False,7.0,60.39281768229107,42.0,7.4,9.3,14.1,4
2023-01-14 13:00:00,Weekend,Winter,False,7.4,33.795810321679085,8.5,1.6,2.4,2.7,3
2023-01-14 14:00:00,Weekend,Winter,False,3.4,48.07046041978394,27.2,5.1,6.2,13.3,3
2023-01-14 15:00:00,Weekend,Winter,False,3.5,58.54386398351183,19.0,2.3,4.6,9.2,1
2023-01-14 16:00:00,Weekend,Winter,False,2.4,49.04229313623348,69.1,8.6,18.2,26.1,3
2023-01-14 17:00:00,Weekend,Winter,False,7.1,57.484036558631416,28.3,5.6,6.4,11.9,7
2023-01-14 18:00:00,Weekend,Winter,False,8.9,45.62030082067254,25.5,4.4,6.2,10.6,3
2023-01-14 19:00:00,Weekend,Winter,False,2.1,63.80539179923529,53.3,5.5,10.9,23.1,9
2023-01-14 20:00:00,Weekend,Winter,False,2.2,46.529949373175526,10.7,1.6,3.1,4.7,5
2023-01-14 21:00:00,Weekend,Winter,False,4.6,42.14435139127438,42.9,7.0,9.1,17.4,3
2023-01-14 22:00:00,Weekend,Winter,False,7.5,47.5589813019502,26.3,3.1,7.1,10.8,5
2023-01-14 23:00:00,Weekend,Winter,False,6.5,58.69285652278418,42.8,5.4,10.0,19.4,4
2023-01-15 00:00:00,Weekend,Winter,False,8.5,47.568917411608865,23.2,4.6,5.5,8.3,3
2023-01-15 01:00:00,Weekend,Winter,False,-2.1,30.0,9.8,1.8,2.5,3.5,6
2023-01-15 02:00:00,Weekend,Winter,False,3.6,43.08940808560463,20.0,2.0,4.2,8.4,4
2023-01-15 03:00:00,Weekend,Winter,False,8.2,50.08022267120149,9.9,1.6,2.3,3.6,6
2023-01-15 04:00:00,Weekend,Winter,False,10.0,51.32763891881849,23.4,3.3,6.5,11.4,1
2023-01-15 05:00:00,Weekend,Winter,False,4.4,58.42214292815184,34.5,5.3,10.3,12.0,6
2023-01-15 06:00:00,Weekend,Winter,False,3.5,45.41286205329671,7.8,1.4,1.8,2.8,3
2023-01-15 07:00:00,Weekend,Winter,False,2.4,43.67894559164715,25.6,2.7,5.4,8.2,5
2023-01-15 08:00:00,Weekend,Winter,False,7.2,49.64817291381698,44.8,7.8,11.9,19.5,7
2023-01-15 09:00:00,Weekend,Winter,False,8.6,46.26874210397013,52.6,9.3,13.8,16.8,4
2023-01-15 10:00:00,Weekend,Winter,False,6.0,46.9947426879131,49.5,8.0,11.8,16.5,2
2023-01-15 11:00:00,Weekend,Winter,False,-1.7,42.82447114357656,-12.2,-1.6,-3.1,-4.3,5
2023-01-15 12:00:00,Weekend,Winter,False,6.2,57.998898805829356,50.0,7.3,12.7,16.5,2
2023-01-15 13:00:00,Weekend,Winter,False,3.5,66.16695606495227,55.8,8.1,11.6,25.7,7
2023-01-15 14:00:00,Weekend,Winter,False,6.4,30.43966956192059,30.6,3.6,8.9,14.3,3
2023-01-15 15:00:00,Weekend,Winter,False,5.3,46.14981017322133,18.1,2.5,4.5,6.6,6
2023-01-15 16:00:00,Weekend,Winter,False,8.9,61.052731271921004,-14.0,-2.3,-2.9,-6.1,4
2023-01-15 17:00:00,Weekend,Winter,False,5.3,52.144399328023894,38.6,4.3,9.3,16.7,6
2023-01-15 18:00:00,Weekend,Winter,False,4.8,47.64297209174718,24.0,4.0,7.2,11.3,3
2023-01-15 19:00:00,Weekend,Winter,False,4.8,67.25718788272277,-12.0,-2.2,-3.3,-4.9,5
2023-01-15 20:00:00,Weekend,Winter,False,9.6,43.514997029957314,42.9,6.9,12.6,18.7,8
2023-01-15 21:00:00,Weekend,Winter,False,3.7,57.0278940028828,17.7,2.8,4.0,7.8,7
2023-01-15 22:00:00,Weekend,Winter,False,7.4,55.55518395955004,37.4,6.4,8.7,17.9,4
2023-01-15 23:00:00,Weekend,Winter,False,6.7,37.8979977030601,28.4,3.9,8.4,9.7,5
2023-01-16 00:00:00,Weekday,Winter,False,5.8,47.46818206075404,56.8,11.1,12.7,26.1,4
2023-01-16 01:00:00,Weekday,Winter,False,5.6,50.90535940375121,20.4,3.3,4.8,6.4,6
2023-01-16 02:00:00,Weekday,Winter,False,5.2,62.32244410655408,43.9,8.6,12.6,21.3,3
2023-01-16 03:00:00,Weekday,Winter,False,9.4,67.90983720943791,-0.6,-0.1,-0.1,-0.3,5
2023-01-16 04:00:00,Weekday,Winter,False,6.1,47.154772675916945,57.2,7.4,11.9,26.3,7
2023-01-16 05:00:00,Weekday,Winter,False,7.3,55.52794188718749,89.4,9.6,25.8,34.0,5
2023-01-16 06:00:00,Weekday,Winter,False,4.9,57.67579318557129,82.2,9.2,19.2,38.4,5
2023-01-16 07:00:00,Weekday,Winter,False,9.4,54.59624590775916,44.2,4.8,9.9,16.6,3
2023-01-16 08:00:00,Weekday,Winter,False,4.3,42.544134218223014,41.5,4.7,10.0,20.3,7
2023-01-16 09:00:00,Weekday,Winter,True,5.7,50.54247185597546,177.7,24.7,45.6,60.5,64
2023-01-16 10:00:00,Weekday,Winter,True,-0.8,57.9788711590438,186.0,34.6,51.2,60.8,59
2023-01-16 11:00:00,Weekday,Winter,True,5.5,43.63389399712019,220.8,28.0,51.1,78.8,50
2023-01-16 12:00:00,Weekday,Winter,True,3.1,38.754464604535514,212.9,34.8,57.1,84.9,46
2023-01-16 13:00:00,Weekday,Winter,True,4.1,36.03367807725069,194.8,33.1,43.0,89.6,69
2023-01-16 14:00:00,Weekday,Winter,True,2.5,52.30187121783307,206.9,35.4,41.6,78.9,58
2023-01-16 15:00:00,Weekday,Winter,True,4.3,32.132403226051665,219.6,43.7,64.5,75.2,64
2023-01-16 16:00:00,Weekday,Winter,True,9.6,42.03941844354854,188.2,22.4,53.9,71.6,41
2023-01-16 17:00:00,Weekday,Winter,False,5.2,34.34420223115758,52.8,7.9,15.4,21.0,4
2023-01-16 18:00:00,Weekday,Winter,False,2.1,39.72746228821453,28.8,3.5,8.1,11.0,5
2023-01-16 19:00:00,Weekday,Winter,False,5.5,45.59927257909165,51.5,9.3,10.5,21.2,5
2023-01-16 20:00:00,Weekday,Winter,False,7.5,35.446817938065536,65.9,7.6,13.4,25.9,4
2023-01-16 21:00:00,Weekday,Winter,False,4.3,46.19701979159267,27.6,3.7,7.3,9.6,6
2023-01-16 22:00:00,Weekday,Winter,False,6.8,39.02377921210445,40.8,7.8,11.7,17.9,0
2023-01-16 23:00:00,Weekday,Winter,False,-1.0,49.60567741880467,27.6,3.9,7.6,10.3,3
2023-01-17 00:00:00,Weekday,Winter,False,1.6,42.230115261787425,51.8,6.7,12.6,25.3,6
2023-01-17 01:00:00,Weekday,Winter,False,6.4,60.4161505958738,12.7,1.8,2.6,4.1,8
2023-01-17 02:00:00,Weekday,Winter,False,0.5,54.250386743770164,41.9,6.0,9.6,12.7,1
2023-01-17 03:00:00,Weekday,Winter,False,6.3,39.41115237143856,60.6,7.7,17.4,23.6,3
2023-01-17 04:00:00,Weekday,Winter,False,2.7,57.508646321182404,7.2,1.1,1.5,2.6,7
2023-01-17 05:00:00,Weekday,Winter,False,2.1,36.809889991208124,64.1,7.6,13.2,20.9,4
2023-01-17 06:00:00,Weekday,Winter,False,6.0,57.08840732262849,97.1,19.3,25.8,45.5,6
2023-01-17 07:00:00,Weekday,Winter,False,6.7,68.60916236077256,44.3,6.7,9.5,15.9,8
2023-01-17 08:00:00,Weekday,Winter,False,8.6,54.309510723471845,48.0,9.0,10.7,14.6,6
2023-01-17 09:00:00,Weekday,Winter,True,6.9,38.82852158620454,168.3,22.1,49.1,82.4,51
2023-01-17 10:00:00,Weekday,Winter,True,6.1,48.01006727738548,190.1,35.3,41.4,63.5,37
2023-01-17 11:00:00,Weekday,Winter,True,8.9,46.23835313576393,207.8,27.8,61.8,91.1,37
2023-01-17 12:00:00,Weekday,Winter,True,2.2,42.9549969902024,209.9,24.6,44.3,89.1,51
2023-01-17 13:00:00,Weekday,Winter,True,1.2,48.02411503365023,195.9,30.1,42.5,96.4,46
2023-01-17 14:00:00,Weekday,Winter,True,0.5,48.867497809312916,193.1,37.4,41.7,91.5,42
2023-01-17 15:00:00,Weekday,Winter,True,7.5,56.795663976136154,184.0,27.1,53.9,63.0,50
2023-01-17 16:00:00,Weekday,Winter,True,2.8,55.97062563297641,193.9,34.3,55.3,64.3,49
2023-01-17 17:00:00,Weekday,Winter,False,2.6,57.95737909791087,43.6,6.6,8.9,21.4,4
2023-01-17 18:00:00,Weekday,Winter,False,4.7,36.14386044276207,38.4,7.2,11.5,18.3,4
2023-01-17 19:00:00,Weekday,Winter,False,2.5,38.24476960761287,-6.8,-0.9,-1.5,-2.9,5
2023-01-17 20:00:00,Weekday,Winter,False,3.0,61.26972013873587,34.9,6.6,9.5,11.2,5
2023-01-17 21:00:00,Weekday,Winter,False,3.6,47.54424693210472,40.0,4.9,8.7,19.3,2
2023-01-17 22:00:00,Weekday,Winter,False,6.6,52.30535040284602,50.9,8.6,10.5,18.0,7
2023-01-17 23:00:00,Weekday,Winter,False,8.6,52.04483824767712,46.6,6.7,14.0,16.8,2
2023-01-18 00:00:00,Weekday,Winter,False,2.6,44.131754348451885,61.6,10.7,17.8,24.9,5
2023-01-18 01:00:00,Weekday,Winter,False,-0.9,49.198614810788136,84.0,16.1,17.5,34.6,4
2023-01-18 02:00:00,Weekday,Winter,False,6.5,44.45316266818289,102.1,10.4,25.0,32.5,6
2023-01-18 03:00:00,Weekday,Winter,False,0.6,33.5713479195853,76.8,9.6,17.8,33.0,7
2023-01-18 04:00:00,Weekday,Winter,False,4.3,44.74623225218184,23.2,4.2,4.7,8.4,6
2023-01-18 05:00:00,Weekday,Winter,False,7.0,57.27035625309512,55.7,7.5,14.3,26.6,5
2023-01-18 06:00:00,Weekday,Winter,False,8.7,46.15717474913297,61.8,7.8,15.9,30.1,4
2023-01-18 07:00:00,Weekday,Winter,False,0.2,55.14791315788308,69.0,8.1,16.7,33.4,3
2023-01-18 08:00:00,Weekday,Winter,False,7.2,49.921317260319164,48.6,8.3,13.7,17.8,4
2023-01-18 09:00:00,Weekday,Winter,True,-0.7,59.89379102558977,173.7,23.9,43.2,66.1,44
2023-01-18 10:00:00,Weekday,Winter,True,3.6,61.6146336809126,166.4,31.9,35.6,60.0,36
2023-01-18 11:00:00,Weekday,Winter,True,5.5,51.840370960036566,190.4,33.9,45.0,59.1,57
2023-01-18 12:00:00,Weekday,Winter,True,1.8,56.94519195817942,218.2,32.9,48.9,72.4,44
2023-01-18 13:00:00,Weekday,Winter,True,6.1,46.47745160432096,206.2,24.7,60.3,97.7,37
2023-01-18 14:00:00,Weekday,Winter,True,3.8,34.59167278945047,173.0,18.2,48.1,75.6,63
2023-01-18 15:00:00,Weekday,Winter,True,5.0,31.220503748103404,219.7,27.2,44.3,80.0,37
2023-01-18 16:00:00,Weekday,Winter,True,5.2,49.94764305306094,223.7,43.3,58.3,91.3,41
2023-01-18 17:00:00,Weekday,Winter,False,4.9,36.81462735672289,16.6,3.2,4.2,5.8,5
2023-01-18 18:00:00,Weekday,Winter,False,9.2,65.90587765011728,48.6,9.6,11.4,21.2,2
2023-01-18 19:00:00,Weekday,Winter,False,3.5,41.14660677733542,64.2,8.3,15.8,31.8,0
2023-01-18 20:00:00,Weekday,Winter,False,2.9,51.9912199519769,22.1,3.5,5.4,7.1,3
2023-01-18 21:00:00,Weekday,Winter,False,9.4,47.693407619045956,64.5,11.5,19.3,21.7,3
2023-01-18 22:00:00,Weekday,Winter,False,3.7,35.53177536087627,48.4,5.8,9.8,23.6,3
2023-01-18 23:00:00,Weekday,Winter,False,5.5,42.982164274445,69.3,9.3,18.5,23.9,2
2023-01-19 00:00:00,Weekday,Winter,False,7.5,50.18184479824974,50.3,8.0,10.2,19.5,3
2023-01-19 01:00:00,Weekday,Winter,False,6.2,50.564419479868995,85.9,8.7,22.1,30.3,4
2023-01-19 02:00:00,Weekday,Winter,False,4.5,46.19907003034664,44.5,7.0,10.4,20.4,4
2023-01-19 03:00:00,Weekday,Winter,False,1.9,53.46065361332595,49.3,5.2,11.8,16.2,3
2023-01-19 04:00:00,Weekday,Winter,False,-1.6,38.741672092052625,30.6,4.1,7.5,14.5,4
2023-01-19 05:00:00,Weekday,Winter,False,4.7,46.34228046753078,57.3,10.3,14.9,28.0,3
2023-01-19 06:00:00,Weekday,Winter,False,5.5,66.82550356721501,62.0,9.1,15.9,29.1,5
2023-01-19 07:00:00,Weekday,Winter,False,5.1,39.524301638391684,72.9,14.5,19.5,28.0,1
2023-01-19 08:00:00,Weekday,Winter,False,7.2,62.33449044347044,61.9,10.9,17.3,20.1,5
2023-01-19 09:00:00,Weekday,Winter,True,2.9,41.67627845931045,208.4,33.6,49.7,63.0,55
2023-01-19 10:00:00,Weekday,Winter,True,5.8,39.4674662031334,160.6,20.0,38.9,77.1,45
2023-01-19 11:00:00,Weekday,Winter,True,6.1,51.07256426441542,214.6,23.3,51.7,106.9,46
2023-01-19 12:00:00,Weekday,Winter,True,5.9,58.07267135352588,176.0,34.0,38.8,82.8,51
2023-01-19 13:00:00,Weekday,Winter,True,10.4,42.57831042538482,189.9,19.6,45.0,57.1,51
2023-01-19 14:00:00,Weekday,Winter,True,5.5,30.0,170.1,28.6,43.5,53.7,52
2023-01-19 15:00:00,Weekday,Winter,True,1.3,62.899286217550696,195.6,27.1,46.1,86.6,47
2023-01-19 16:00:00,Weekday,Winter,True,2.1,42.52993817992825,215.6,42.2,47.0,95.6,36
2023-01-19 17:00:00,Weekday,Winter,False,8.2,37.6300438032132,80.5,11.3,20.4,38.9,7
2023-01-19 18:00:00,Weekday,Winter,False,6.6,52.52710099892786,37.9,5.8,8.5,16.8,5
2023-01-19 19:00:00,Weekday,Winter,False,4.7,44.24568840112241,41.2,7.1,9.2,14.5,7
2023-01-19 20:00:00,Weekday,Winter,False,3.4,52.266291574551644,36.0,5.5,8.0,17.9,8
2023-01-19 21:00:00,Weekday,Winter,False,6.0,40.9893105828122,61.5,10.6,12.4,19.7,8
2023-01-19 22:00:00,Weekday,Winter,False,5.5,43.21661048324188,27.2,2.7,7.4,10.5,3
2023-01-19 23:00:00,Weekday,Winter,False,6.4,39.34513373489479,20.9,3.7,5.4,7.1,7
2023-01-20 00:00:00,Weekday,Winter,False,-0.6,40.2449117415088,77.2,13.3,17.4,32.2,3
2023-01-20 01:00:00,Weekday,Winter,False,4.2,48.06643417540512,1.3,0.2,0.4,0.4,3
2023-01-20 02:00:00,Weekday,Winter,False,6.0,67.93013913585128,50.8,5.6,12.1,19.9,3
2023-01-20 03:00:00,Weekday,Winter,False,3.8,51.589089334640946,26.0,3.2,7.7,11.1,3
2023-01-20 04:00:00,Weekday,Winter,False,7.5,46.3259956130254,71.1,12.7,19.0,25.8,5
2023-01-20 05:00:00,Weekday,Winter,False,7.3,48.42049161344428,64.5,11.0,16.5,28.9,4
2023-01-20 06:00:00,Weekday,Winter,False,1.4,34.81298043105655,44.3,4.6,13.2,20.3,3
2023-01-20 07:00:00,Weekday,Winter,False,8.6,66.39878496570671,6.5,0.8,1.7,2.3,5
2023-01-20 08:00:00,Weekday,Winter,False,3.4,61.95250654963715,33.5,3.7,8.5,15.7,4
2023-01-20 09:00:00,Weekday,Winter,True,7.0,59.918825645245306,197.0,25.9,46.7,95.7,48
2023-01-20 10:00:00,Weekday,Winter,True,5.6,55.257881373426926,213.8,22.3,55.6,83.9,57
2023-01-20 11:00:00,Weekday,Winter,True,3.7,62.777808621900206,212.7,31.5,45.2,77.6,61
2023-01-20 12:00:00,Weekday,Winter,True,8.4,54.48098073616346,211.7,25.9,47.2,65.3,50
2023-01-20 13:00:00,Weekday,Winter,True,8.5,54.95927249735461,167.3,18.5,47.2,57.9,63
2023-01-20 14:00:00,Weekday,Winter,True,6.2,44.81375097301333,189.0,28.5,49.9,72.7,34
2023-01-20 15:00:00,Weekday,Winter,True,7.3,54.51102861304566,187.0,21.7,47.0,67.0,41
2023-01-20 16:00:00,Weekday,Winter,True,2.7,66.26754358944456,195.2,32.6,44.3,80.8,55
2023-01-20 17:00:00,Weekday,Winter,False,9.8,66.5014148826363,51.9,6.8,10.9,25.5,6
2023-01-20 18:00:00,Weekday,Winter,False,4.8,40.81813857823002,78.9,11.9,23.3,34.4,5
2023-01-20 19:00:00,Weekday,Winter,False,5.4,36.49959111936454,41.7,7.0,9.9,16.2,4
2023-01-20 20:00:00,Weekday,Winter,False,8.4,51.5196740518156,56.1,9.5,15.3,23.1,3
2023-01-20 21:00:00,Weekday,Winter,False,4.0,44.568670161873214,71.3,7.5,17.5,30.0,3
2023-01-20 22:00:00,Weekday,Winter,False,0.8,50.18245313573253,23.5,3.7,6.1,9.4,6
2023-01-20 23:00:00,Weekday,Winter,False,1.1,46.93493713055063,54.2,8.4,15.7,20.2,3
2023-01-21 00:00:00,Weekend,Winter,False,2.8,44.37048195848187,43.5,8.3,11.8,16.5,4
2023-01-21 01:00:00,Weekend,Winter,False,8.9,64.74474672941108,7.0,1.0,1.5,2.3,6
2023-01-21 02:00:00,Weekend,Winter,False,10.9,46.55580058530628,53.9,8.0,13.4,20.0,3
2023-01-21 03:00:00,Weekend,Winter,False,8.1,50.655890126776754,36.3,5.0,10.7,15.7,6
2023-01-21 04:00:00,Weekend,Winter,False,3.6,34.74253077787789,55.5,6.1,15.6,22.5,0
2023-01-21 05:00:00,Weekend,Winter,False,5.4,74.44450134858025,53.5,10.3,12.3,21.9,4
2023-01-21 06:00:00,Weekend,Winter,False,3.9,34.09489899457748,35.3,4.8,9.9,11.0,1
2023-01-21 07:00:00,Weekend,Winter,False,0.7,48.3749118409759,20.0,3.5,4.0,6.9,4
2023-01-21 08:00:00,Weekend,Winter,False,2.9,58.98405418337442,45.0,7.8,12.6,16.2,6
2023-01-21 09:00:00,Weekend,Winter,False,2.3,41.59748289508579,-22.7,-4.1,-6.4,-8.2,3
2023-01-21 10:00:00,Weekend,Winter,False,-0.1,48.84120974349938,9.6,1.3,2.4,3.4,1
2023-01-21 11:00:00,Weekend,Winter,False,4.1,65.30288868499187,27.8,4.8,5.6,9.5,5
2023-01-21 12:00:00,Weekend,Winter,False,5.5,48.89234173458574,35.8,5.3,8.1,15.0,4
2023-01-21 13:00:00,Weekend,Winter,False,4.2,57.26894601138842,84.8,12.1,21.7,35.3,6
2023-01-21 14:00:00,Weekend,Winter,False,4.3,37.047226421728524,49.4,7.0,11.8,15.5,8
2023-01-21 15:00:00,Weekend,Winter,False,4.4,55.052997626435726,78.7,10.2,20.4,33.2,5
2023-01-21 16:00:00,Weekend,Winter,False,1.4,74.05860405876322,24.1,2.9,6.8,11.0,6
2023-01-21 17:00:00,Weekend,Winter,False,7.5,63.44129937553131,11.7,1.3,2.7,5.4,9
2023-01-21 18:00:00,Weekend,Winter,False,1.0,63.37456007095067,21.3,4.2,4.7,7.2,8
2023-01-21 19:00:00,Weekend,Winter,False,1.4,61.38122915703772,28.4,3.5,7.6,12.9,7
2023-01-21 20:00:00,Weekend,Winter,False,10.1,50.31968846420942,-5.2,-0.8,-1.4,-2.4,6
2023-01-21 21:00:00,Weekend,Winter,False,5.0,36.85648820359938,29.9,5.6,7.8,13.6,2
2023-01-21 22:00:00,Weekend,Winter,False,-1.5,39.33795383169934,32.6,5.6,7.3,12.7,3
2023-01-21 23:00:00,Weekend,Winter,False,11.1,49.062048263224355,-9.4,-1.3,-2.1,-3.0,5
2023-01-22 00:00:00,Weekend,Winter,False,7.9,55.788361295232086,30.2,5.5,8.9,10.6,4
2023-01-22 01:00:00,Weekend,Winter,False,3.4,44.73073762588912,-1.0,-0.1,-0.3,-0.5,7
2023-01-22 02:00:00,Weekend,Winter,False,7.2,60.42636206568689,24.3,4.6,6.9,10.8,3
2023-01-22 03:00:00,Weekend,Winter,False,1.8,50.72833470174684,41.2,8.1,11.7,19.1,9
2023-01-22 04:00:00,Weekend,Winter,False,2.3,51.82287438794417,-4.1,-0.8,-1.0,-1.8,6
2023-01-22 05:00:00,Weekend,Winter,False,3.1,55.62942262501351,21.1,2.4,5.9,8.8,9
2023-01-22 06:00:00,Weekend,Winter,False,7.1,38.63021440682301,50.9,7.8,13.1,19.8,7
2023-01-22 07:00:00,Weekend,Winter,False,8.7,40.991476358109395,39.8,5.5,9.8,17.9,5
2023-01-22 08:00:00,Weekend,Winter,False,4.7,45.84070215935588,32.2,5.3,7.6,10.9,3
