Time,Use [kW],HVAC [kW],Machinery [kW],Lighting [kW],Computers and Electronics [kW],Refrigeration [kW],Compressor [kW],Outdoor Temp [°C],Humidity [%],Cloud Cover [%],Production Hours,Day Type,Season,Staff Count
01/07/2023 18:00,174.7983034,49.5801099,45.82167203,32.09112174,14.90015134,20.67212936,11.73311906,18.50883698,76.60143792,0.016305902,No,Weekend,Winter,12
01/07/2023 19:00,124.1427902,36.76916603,10.71595979,30.78369175,12.54057323,19.51420193,13.81919746,14.10986078,41.9050204,0.174064137,No,Weekend,Winter,8
01/07/2023 20:00,100.1404541,43.20302648,5.998620862,23.17721132,9.758588733,16.02057557,1.982431148,-5.936960348,74.75505308,0.48851364,No,Weekend,Winter,14
01/07/2023 21:00,152.5786411,45.32097049,31.19619508,25.8687665,15.70418439,16.8918562,17.59666843,27.5886123,66.83130817,0.822653459,No,Weekend,Winter,9
01/07/2023 22:00,132.6165,29.61957243,27.01433522,29.19967579,16.74739344,11.22185399,18.81366912,4.435102924,65.32623635,0.278727007,No,Weekend,Winter,11
01/07/2023 23:00,125.5948807,32.74106575,35.64704943,25.98626135,11.72168669,16.73700982,2.761807642,-1.606667032,56.40317479,0.522643433,No,Weekend,Winter,9
01/08/2023 0:00,124.5420481,40.84078751,2.890760009,30.00151801,19.86283435,16.15740524,14.78874301,-8.16511863,57.60702902,0.344962085,No,Weekend,Winter,12
01/08/2023 1:00,139.3632629,40.36441907,24.96966585,38.6581852,8.191232598,17.28418293,9.895577304,16.59018244,58.28019411,0.10480399,No,Weekend,Winter,9
01/08/2023 2:00,171.5631667,47.98782601,26.31262034,30.09631309,11.36416116,27.34900383,28.45324226,20.49039628,57.72328322,0.958298483,No,Weekend,Winter,18
01/08/2023 3:00,126.3297709,27.42123053,30.87230661,22.65825984,6.082183603,26.55566704,12.74012324,-9.253547698,53.22369388,0.85467387,No,Weekend,Winter,10
01/08/2023 4:00,122.313316,36.33567893,46.85787428,20.60340386,5.151440147,11.62918728,1.735731464,13.04418762,79.18484111,0.078492424,No,Weekend,Winter,9
01/08/2023 5:00,158.7831535,43.16036381,37.96651154,22.82735609,5.464829874,23.70563872,25.6584535,0.192309884,63.93743405,0.719787262,No,Weekend,Winter,18
01/08/2023 6:00,138.5567246,45.34766192,14.37214399,29.62973856,19.67220906,29.34643257,0.1885385,19.03277557,66.6167833,0.347579904,No,Weekend,Winter,13
01/08/2023 7:00,126.6665713,24.10334183,36.39536517,25.1140226,7.527767088,17.63058035,15.89549428,-2.153510695,72.34776891,0.994849807,No,Weekend,Winter,15
01/08/2023 8:00,178.137973,49.67394819,49.31492206,32.1978287,15.25944942,22.37139691,9.320427718,21.09219821,32.93838576,0.30239852,No,Weekend,Winter,13
01/08/2023 9:00,124.7539859,33.97465968,15.7630818,27.13483578,11.08636672,29.03592689,7.759115036,7.403090584,25.02824955,0.238738445,No,Weekend,Winter,7
01/08/2023 10:00,153.1058659,26.11543943,36.70918348,29.92743894,12.21537194,19.6614103,28.47702187,32.15284949,48.9736662,0.567890548,No,Weekend,Winter,13
01/08/2023 11:00,121.6043256,32.99694263,12.526237,39.30634825,9.585874761,23.06549824,4.123424688,-3.811557513,50.84484174,0.835126163,No,Weekend,Winter,7
01/08/2023 12:00,156.3719979,35.98994846,28.6773511,34.4359084,19.24703137,15.28023536,22.74152326,5.347985797,69.7509068,0.192518872,No,Weekend,Winter,19
01/08/2023 13:00,127.0569524,47.96506031,5.395095974,21.88670518,15.74906547,16.30364912,19.75737631,-4.893691544,46.62701476,0.70940277,No,Weekend,Winter,17
01/08/2023 14:00,131.9413093,30.4251165,7.992661842,35.81628729,12.02737431,19.08898079,26.5908886,31.61121282,54.25118153,0.061406583,No,Weekend,Winter,17
01/08/2023 15:00,119.59221,29.98059375,8.057459714,35.63665633,15.50767984,11.76825845,18.64156196,29.4802709,51.62425631,0.918934743,No,Weekend,Winter,13
01/08/2023 16:00,145.9227029,41.4350824,27.5557037,24.9120771,15.024132,27.69528788,9.300419796,1.607373247,22.29216703,0.081074916,No,Weekend,Winter,9
01/08/2023 17:00,86.12283283,21.02122807,10.27169675,20.70390301,7.848703549,11.22879021,15.04851124,19.69928207,56.9128938,0.914231376,No,Weekend,Winter,9
01/08/2023 18:00,132.1041975,31.61321128,32.15451797,28.09360329,5.48195301,23.01887308,11.74203884,26.77499901,69.68259715,0.490807249,No,Weekend,Winter,10
01/08/2023 19:00,138.8057581,26.99768406,35.23863896,35.45856049,13.54177051,15.41658056,12.1525235,14.98403652,29.45003288,0.448091113,No,Weekend,Winter,8
01/08/2023 20:00,177.7344349,36.51890883,47.66937799,37.55737492,14.7467618,19.36989888,21.87211247,13.83427603,55.65990404,0.97330708,No,Weekend,Winter,5
01/08/2023 21:00,140.4568968,43.98342174,21.20448548,32.84755424,9.304622381,12.85746519,20.25934775,0.883353091,55.61663267,0.990384178,No,Weekend,Winter,9
01/08/2023 22:00,125.4407532,32.32882349,15.81587371,30.5039296,5.974798881,27.00901347,13.80831406,-5.810375449,29.85109784,0.650178126,No,Weekend,Winter,11
01/08/2023 23:00,87.58884864,28.11570881,6.106750077,20.8494685,17.5687277,11.50283899,3.445354566,30.37470911,27.40781442,0.127119292,No,Weekend,Winter,15
01/09/2023 0:00,105.3162294,35.39288601,3.625735843,24.88211261,13.74780034,24.80841371,2.859280902,30.51881257,78.80311658,0.506170086,No,Weekday,Winter,15
01/09/2023 1:00,140.841508,42.3195929,20.74864882,22.37342308,9.2103743,20.10711553,26.08235336,18.48956558,43.62315018,0.529163101,No,Weekday,Winter,13
01/09/2023 2:00,151.9393323,49.84564417,1.430636397,38.29944322,17.62836142,18.30685649,26.42839061,5.256340597,33.64530372,0.514446428,No,Weekday,Winter,8
01/09/2023 3:00,165.8504731,43.66384831,40.51742724,39.84888899,6.316335888,19.86273537,15.64123726,5.714430858,30.27947267,0.569491839,No,Weekday,Winter,10
01/09/2023 4:00,133.4359292,25.0509309,32.71051831,34.65954943,5.624217808,11.94328634,23.44742642,22.66800555,60.05610281,0.018724714,No,Weekday,Winter,16
01/09/2023 5:00,121.8591201,26.64356753,9.919547574,37.23615092,14.23930942,29.78045437,4.040090288,30.3699617,56.56671784,0.711227281,No,Weekday,Winter,8
01/09/2023 6:00,874.0441657,92.92819566,565.9438052,52.22201986,28.23771069,13.60282648,121.1096079,29.91888909,58.61312738,0.712394302,Yes,Weekday,Winter,65
01/09/2023 7:00,922.9453745,80.34686826,552.6698182,98.66432259,29.8092237,13.70113657,147.7540052,25.09439956,25.28036165,0.115469775,Yes,Weekday,Winter,142
01/09/2023 8:00,930.3769703,151.6066592,510.7903802,88.99885814,44.91700344,15.36790912,118.6961602,18.89142408,73.61207501,0.570239442,Yes,Weekday,Winter,111
01/09/2023 9:00,855.6505932,62.86492058,581.4895597,54.02141043,24.7732882,27.35356026,105.1478541,-6.213701575,43.35598381,0.568361182,Yes,Weekday,Winter,113
01/09/2023 10:00,759.1949294,97.08206192,464.4306056,94.06216602,32.7827785,20.37596376,50.4613536,-2.726707866,38.80216439,0.68245042,Yes,Weekday,Winter,97
01/09/2023 11:00,806.1423407,78.94417978,477.7798316,77.23060759,22.66397905,22.80825545,126.7154873,30.43493848,47.74168683,0.085397692,Yes,Weekday,Winter,167
01/09/2023 12:00,681.4876725,63.27884783,428.6217826,71.72758961,36.68604986,10.7901578,70.38324475,17.28930768,43.40396394,0.626503307,Yes,Weekday,Winter,123
01/09/2023 13:00,837.6147701,158.3674334,499.7175042,53.6664456,39.80164223,28.61149779,57.4502469,-9.586132677,71.81462019,0.280751951,Yes,Weekday,Winter,56
01/09/2023 14:00,711.8585024,106.7455372,449.026038,53.65903562,21.1488379,11.27920567,69.99984801,-5.433780571,75.75565851,0.50700299,Yes,Weekday,Winter,52
01/09/2023 15:00,801.7449738,74.2383452,544.6695647,59.83729005,20.82287306,20.35172268,81.82517806,19.85757961,38.20719299,0.773323553,Yes,Weekday,Winter,142
01/09/2023 16:00,747.9171751,177.1352391,370.2490997,70.0542992,23.07935311,28.81626211,78.58292191,-9.772228727,71.83614845,0.705645936,Yes,Weekday,Winter,197
01/09/2023 17:00,852.5579108,171.4076587,420.5287644,78.88785083,28.09126342,27.65552913,125.9868444,-2.763637686,66.89138777,0.118903018,Yes,Weekday,Winter,85
01/09/2023 18:00,771.6804134,87.44765617,515.8979028,51.51420964,23.9555539,19.98944741,72.87564345,14.69302052,75.84846034,0.591184787,Yes,Weekday,Winter,141
01/09/2023 19:00,825.8906354,115.9330019,468.9237865,95.79513888,46.75650472,22.74340199,75.73880141,21.1352839,34.74501873,0.969116531,Yes,Weekday,Winter,187
01/09/2023 20:00,761.705861,83.22930027,454.7801012,82.16379412,46.24695002,14.22921236,81.05650305,19.33825668,54.61754901,0.156769437,Yes,Weekday,Winter,169
01/09/2023 21:00,886.0054898,74.00784766,547.9533553,98.6322258,39.1165735,15.63610446,110.6593831,0.092118926,36.47267508,0.852907088,Yes,Weekday,Winter,199
01/09/2023 22:00,868.3554008,72.80236365,534.0604802,71.17376094,42.50946603,14.55498789,133.2543421,22.04806496,69.44566943,0.702548081,Yes,Weekday,Winter,149
01/09/2023 23:00,152.1403084,43.20481682,12.89261112,34.93236263,13.50755753,18.48288348,29.12007679,0.676208937,20.31945143,0.774003313,No,Weekday,Winter,14
01/10/2023 0:00,159.888972,22.52937771,45.50097134,38.05531602,17.42007798,14.60651068,21.77671831,4.642986417,53.88914977,0.281958327,No,Weekday,Winter,5
01/10/2023 1:00,117.1398491,38.6012011,15.95007655,27.70984355,19.49489395,12.2261736,3.157660357,23.59211323,40.35220588,0.287888929,No,Weekday,Winter,11
01/10/2023 2:00,101.8311008,24.41617714,0.373559277,31.45028808,19.53005784,19.68266025,6.378358219,19.23348046,39.36102242,0.906019456,No,Weekday,Winter,17
01/10/2023 3:00,149.871281,43.32640591,32.51670643,23.23828789,8.80039959,25.00480775,16.98467345,28.21505347,58.69437943,0.359832032,No,Weekday,Winter,17
01/10/2023 4:00,107.88885,22.35091189,10.36965247,28.17402582,12.7297487,17.05902125,17.20548983,19.59258015,71.08906696,0.063015391,No,Weekday,Winter,8
01/10/2023 5:00,148.0169456,35.978679,29.71591556,39.80217828,19.77523517,21.7262197,1.018717861,15.57388715,56.55172348,0.600596704,No,Weekday,Winter,13
01/10/2023 6:00,926.3081042,169.4195136,476.5790308,94.26327294,38.5729095,10.43402288,137.0393544,-5.784635448,71.19037872,0.124817669,Yes,Weekday,Winter,146
01/10/2023 7:00,746.223918,158.184414,389.3090138,93.9803101,24.97021694,15.2901018,64.48986134,6.547211138,35.87582671,0.796596241,Yes,Weekday,Winter,65
01/10/2023 8:00,831.6644858,90.74251986,485.7389053,87.26728482,42.55801025,10.17271964,115.1850459,1.934106546,51.17011129,0.641746443,Yes,Weekday,Winter,182
01/10/2023 9:00,736.5068559,84.50184082,393.0285524,71.98239586,26.42172164,22.15142492,138.4209203,0.979533952,47.03219234,0.874726505,Yes,Weekday,Winter,177
01/10/2023 10:00,706.1972423,112.7702114,334.739378,59.80097641,35.26706425,25.97694328,137.642669,33.78547496,20.69869397,0.78483725,Yes,Weekday,Winter,66
01/10/2023 11:00,929.7954173,121.9747924,559.5815501,67.79410115,43.05788443,23.52068147,113.8664077,7.68939761,53.40872859,0.112113648,Yes,Weekday,Winter,110
01/10/2023 12:00,799.5755063,188.4283322,416.2035602,86.97862136,36.46504161,14.72017189,56.77977898,30.14209498,59.69145945,0.381070676,Yes,Weekday,Winter,149
01/10/2023 13:00,733.9214233,195.545929,325.0505736,62.33489654,40.26900846,26.12160647,84.59940917,18.40123817,55.51486427,0.77456025,Yes,Weekday,Winter,75
01/10/2023 14:00,947.6947874,171.377106,492.4168248,79.03230341,41.77431593,26.80583062,136.2884067,25.76650866,64.17679393,0.417341473,Yes,Weekday,Winter,72
01/10/2023 15:00,764.7907814,70.82221351,494.787939,95.46550679,23.43609365,21.78507931,58.49394914,12.61866919,54.28037171,0.972365485,Yes,Weekday,Winter,187
01/10/2023 16:00,586.1470546,58.31546969,321.8931561,58.9835278,28.21485402,25.19712234,93.5429247,15.96067481,24.00501529,0.73574045,Yes,Weekday,Winter,129
01/10/2023 17:00,645.0839022,78.07042097,330.1597597,77.80538365,30.74270383,18.89891564,109.4067184,12.16329622,26.98673145,0.015499917,Yes,Weekday,Winter,115
01/10/2023 18:00,852.0768042,78.73292035,558.0566935,57.61861876,33.16613657,11.07300564,113.4294294,-1.214065549,55.78847465,0.879985692,Yes,Weekday,Winter,147
01/10/2023 19:00,829.8530808,187.1873251,365.023072,93.05773081,22.05932809,15.21273695,147.3128879,22.51034519,36.49875152,0.100804785,Yes,Weekday,Winter,63
01/10/2023 20:00,819.6616757,144.0240269,441.9786826,84.45073092,40.67230784,19.45630638,89.07962109,2.63475631,24.77870774,0.140523724,Yes,Weekday,Winter,116
01/10/2023 21:00,991.1798615,158.5722964,571.6287041,98.20177279,29.00152508,20.59348237,113.1820807,-8.905781511,45.77616461,0.734492401,Yes,Weekday,Winter,126
01/10/2023 22:00,914.5073199,133.2371518,526.4882114,57.27509723,38.42145322,19.38959023,139.695816,19.04625332,53.25935589,0.864968559,Yes,Weekday,Winter,123
01/10/2023 23:00,139.4564672,33.02057011,15.10425186,32.42221957,19.09121693,17.03382963,22.78437907,-2.030019427,39.7247593,0.536349628,No,Weekday,Winter,11
01/11/2023 0:00,98.19817708,20.68701538,4.493140056,21.88970881,8.479007079,18.53980878,24.10949698,32.3206363,63.22602213,0.289049733,No,Weekday,Winter,14
01/11/2023 1:00,151.2886625,41.15153506,36.88619783,21.22202232,13.08023536,14.89985409,24.04881784,32.92678597,58.62623649,0.351315545,No,Weekday,Winter,15
01/11/2023 2:00,126.5212681,21.95653116,30.00368315,37.37093845,12.66459687,14.21163044,10.31388805,31.16889756,39.96910167,0.34288933,No,Weekday,Winter,10
01/11/2023 3:00,98.89882827,20.43893539,12.01289942,26.3213558,16.48758332,16.46553845,7.172515896,6.657141511,65.29235173,0.326678104,No,Weekday,Winter,17
01/11/2023 4:00,125.5280641,48.42791604,12.36666007,20.44329097,12.35074737,14.47862392,17.4608257,-9.304452256,58.92170255,0.242909672,No,Weekday,Winter,18
01/11/2023 5:00,119.3000404,24.90738228,3.485568173,37.59912084,9.970588942,17.00674466,26.33063548,31.77433532,58.24672272,0.608867095,No,Weekday,Winter,11
01/11/2023 6:00,855.221364,69.96014801,520.7819558,76.78307291,47.01998291,24.62379333,116.0524111,9.268286674,53.20566205,0.900405319,Yes,Weekday,Winter,72
01/11/2023 7:00,803.2764976,164.3849942,400.9592826,74.36984728,45.07249658,22.74077448,95.74910245,33.49946686,20.68338009,0.307082413,Yes,Weekday,Winter,177
01/11/2023 8:00,942.4584196,179.3312858,498.8472203,75.43580703,29.37615899,29.37818175,130.0897658,33.36289897,61.79043101,0.186694297,Yes,Weekday,Winter,76
01/11/2023 9:00,730.2826837,73.48396623,440.079177,86.39513929,27.85302698,10.66148426,91.80988993,28.3854255,42.56250747,0.838577666,Yes,Weekday,Winter,168
01/11/2023 10:00,767.464293,87.54452106,470.7479452,74.39409901,45.86377343,23.07100487,65.84294948,3.250200143,76.55658261,0.741783331,Yes,Weekday,Winter,109
01/11/2023 11:00,798.1849007,120.2588887,447.162715,72.99553018,45.12400068,16.36865795,96.27510816,7.329397787,69.07908626,0.930837032,Yes,Weekday,Winter,160
01/11/2023 12:00,1003.28675,193.0328215,522.1653063,94.55712141,30.82628454,19.68124552,143.0239706,28.30115022,55.26166817,0.165519736,Yes,Weekday,Winter,178
01/11/2023 13:00,766.0887348,53.87617086,474.0886539,79.86952895,43.63661202,29.03501032,85.5827587,4.261490232,35.13091891,0.144251314,Yes,Weekday,Winter,190
01/11/2023 14:00,870.6581256,150.0579505,557.0170715,54.26022154,31.31380829,10.26184991,67.74722383,-2.372826399,32.2230436,0.541429394,Yes,Weekday,Winter,178
01/11/2023 15:00,801.9639872,65.57324079,499.4581473,72.71733587,39.54320695,16.52346219,108.1485942,15.05605681,40.42309026,0.614433655,Yes,Weekday,Winter,77
01/11/2023 16:00,669.0357047,52.38585145,442.1007038,50.11890155,42.1312344,21.31890227,60.9801112,32.12696484,48.59407661,0.480173442,Yes,Weekday,Winter,51
01/11/2023 17:00,889.1056992,76.72299969,527.6267785,88.5072347,43.72343806,15.86650249,136.6587457,21.32134085,37.7639306,0.598966636,Yes,Weekday,Winter,129
01/11/2023 18:00,919.387176,177.4669354,508.7231615,56.05585377,36.65346883,28.59815161,111.8896049,15.65275265,50.89576972,0.180379769,Yes,Weekday,Winter,78
01/11/2023 19:00,797.8370056,82.53926868,530.649496,63.57207752,20.06759163,29.94034842,71.06822339,-5.62705778,29.92222553,0.479613754,Yes,Weekday,Winter,64
01/11/2023 20:00,921.8268999,163.861762,566.4251824,64.12960721,26.72960729,29.92492415,70.75581688,17.6753252,78.66276877,0.658092561,Yes,Weekday,Winter,165
01/11/2023 21:00,706.5551605,121.5433877,393.4014168,50.16804276,42.93455813,15.5399656,82.96778954,34.55242325,26.4754733,0.432706449,Yes,Weekday,Winter,137
01/11/2023 22:00,844.358297,190.8753672,436.4275473,55.10613126,40.22484102,27.91712851,93.80728168,-3.696219314,75.91664838,0.679447336,Yes,Weekday,Winter,187
01/11/2023 23:00,106.7044329,28.85711328,21.31688,25.63531737,11.69017623,10.10178065,9.10316542,13.32483436,74.81468068,0.451191281,No,Weekday,Winter,16
01/12/2023 0:00,121.4352581,45.15649235,17.50921916,27.99122526,16.73434932,13.74181631,0.302155663,29.48178824,51.52162891,0.333599581,No,Weekday,Winter,9
01/12/2023 1:00,142.1110378,28.29032022,41.24889263,30.14042187,11.12732457,28.61802559,2.686052914,23.3345878,63.49461631,0.303605047,No,Weekday,Winter,11
01/12/2023 2:00,130.5382675,38.24346733,15.91103622,23.73839871,17.25147489,18.24500247,17.14888792,21.36570834,46.16289788,0.410902059,No,Weekday,Winter,6
01/12/2023 3:00,135.5573475,33.95193302,19.64752181,39.4346592,19.84802082,18.21169313,4.463519506,21.61178378,57.80207465,0.023089623,No,Weekday,Winter,7
01/12/2023 4:00,85.91104534,32.06990623,4.987167361,22.95350237,9.131324424,10.97817656,5.790968392,6.177101805,40.43455625,0.668525138,No,Weekday,Winter,18
01/12/2023 5:00,97.86387253,26.80243479,0.142825141,31.19092937,8.667318058,22.62528672,8.435078444,3.211632992,38.06954119,0.845105641,No,Weekday,Winter,14
01/12/2023 6:00,892.1090219,51.95028497,583.0141435,72.26819157,34.44948432,13.15714853,137.269769,26.421252,54.69378717,0.354627094,Yes,Weekday,Winter,174
01/12/2023 7:00,893.2414604,114.4782685,539.5016986,66.28973299,37.04319989,11.48815203,124.4404084,26.45510276,49.88778045,0.046033136,Yes,Weekday,Winter,101
01/12/2023 8:00,825.411605,169.4251696,411.5565025,97.26969203,40.01476167,21.90981089,85.23566838,29.01825434,54.77218215,0.986775597,Yes,Weekday,Winter,139
01/12/2023 9:00,754.0721085,73.04526243,491.8478025,52.13109049,31.37305718,26.15327631,79.52161957,31.09582487,37.19963488,0.263698255,Yes,Weekday,Winter,118
01/12/2023 10:00,656.7933622,102.4240865,345.3011458,83.3355158,25.23797992,25.56672698,74.92790715,13.01040795,42.01746991,0.126621122,Yes,Weekday,Winter,175
01/12/2023 11:00,737.4429366,62.04876863,428.1348254,66.99560662,30.14796342,23.21348504,126.9022874,12.56823326,25.03387764,0.369752508,Yes,Weekday,Winter,88
01/12/2023 12:00,678.4337069,141.8705422,316.9298642,77.9691087,28.31612557,17.38955056,95.95851559,25.92328305,23.13658234,0.738557041,Yes,Weekday,Winter,98
01/12/2023 13:00,679.0918515,87.25862817,378.2981446,87.86293876,30.27641794,11.02799346,84.36772859,19.24837688,35.20742778,0.293916597,Yes,Weekday,Winter,176
01/12/2023 14:00,887.8314438,133.636053,499.5213776,52.79435334,42.84197352,12.55556829,146.482118,21.58850948,24.45481156,0.574703204,Yes,Weekday,Winter,102
01/12/2023 15:00,719.8474822,157.5228568,329.5133741,76.82957521,41.32629105,22.26044523,92.39493989,25.81067012,26.22648252,0.415559994,Yes,Weekday,Winter,184
01/12/2023 16:00,656.7461347,83.85311771,325.9160225,80.17558954,40.62352099,15.89647232,110.2814116,30.05024038,68.77570432,0.117763992,Yes,Weekday,Winter,50
01/12/2023 17:00,958.9579822,187.1161386,573.3212366,88.52495822,37.47270993,21.23098533,51.29195346,5.209782058,22.33242182,0.330287012,Yes,Weekday,Winter,183
01/12/2023 18:00,700.6707442,60.07838471,423.8494259,64.75651589,22.11708916,18.25197994,111.6173485,6.901232869,59.53656764,0.724870506,Yes,Weekday,Winter,138
01/12/2023 19:00,1013.903435,180.3178195,537.3692909,98.28055261,37.9157993,23.96934733,136.0506259,-5.770812707,36.35346493,0.612003897,Yes,Weekday,Winter,171
01/12/2023 20:00,829.0996715,171.841755,437.7051758,94.79631589,31.01816687,18.16773837,75.57051959,16.02260634,72.29274084,0.11977838,Yes,Weekday,Winter,166
