Time,Use [kW],HVAC [kW],Cloud Cover [%],Day Type,Outdoor Temp [°C],Season,Humidity [%],Staff Count,Water Heating [kW],Patient Load,Refrigeration [kW],Medical Equipment [kW],Lighting [kW]
01/08/2023 9:00,185.3896175,86.34237762,0.676426362,Weekend,14.16709486,Winter,55.58422245,47,14.75006638,77,9.584737894,43.25779594,31.45463969
01/08/2023 10:00,187.4751024,84.42250899,0.039765965,Weekend,13.11646996,Winter,30.1168413,45,15.40017619,55,4.996394277,53.04661829,29.60940461
01/08/2023 11:00,196.9968513,81.4502991,0.590867441,Weekend,6.267888366,Winter,48.97153682,36,28.1926017,87,10.96029227,44.22469906,32.16895917
01/08/2023 12:00,205.7957754,87.82834227,0.113838393,Weekend,9.744451267,Winter,54.68266064,42,18.04130968,88,9.201776296,60.76146313,29.96288399
01/08/2023 13:00,205.2093756,88.79260835,0.607905214,Weekend,12.96545311,Winter,58.56130578,20,22.69051795,97,13.22444126,51.46793012,29.0338779
01/08/2023 14:00,198.5690987,83.3042334,0.41894779,Weekend,6.999123768,Winter,34.84100002,36,23.47128916,69,12.45281029,48.31691766,31.02384818
01/08/2023 15:00,199.5020271,91.394693,0.723973055,Weekend,11.71620267,Winter,64.94794374,40,19.37564943,76,9.933540019,51.08559706,27.71254759
01/08/2023 16:00,216.52715,88.46422451,0.558642396,Weekend,10.20530476,Winter,34.9201318,44,22.53680454,80,10.94195701,62.8732439,31.71092002
01/08/2023 17:00,183.4017645,82.8270673,0.446419516,Weekend,9.41505316,Winter,61.5594064,22,20.69638554,83,9.281954872,36.2147065,34.38165032
01/08/2023 18:00,189.509447,87.92544578,0.525812599,Weekend,10.75789917,Winter,45.71896901,43,21.29171802,83,9.691068962,39.70365318,30.89756104
01/08/2023 19:00,213.0057942,92.33171099,0.84713949,Weekend,12.17560483,Winter,34.05039658,21,20.42558317,57,8.123645249,61.58110848,30.54374633
01/08/2023 20:00,215.3926568,89.68837928,0.208864071,Weekend,9.073259156,Winter,33.97208811,46,19.11355905,92,11.1218389,65.98647171,29.48240787
01/08/2023 21:00,175.1298313,88.13090255,0.82670736,Weekend,12.69666338,Winter,54.11771506,48,13.88311617,98,11.05791587,35.1372297,26.92066696
01/08/2023 22:00,190.8156592,90.35226204,0.44044135,Weekend,14.44838385,Winter,63.34599848,21,18.58372827,91,9.663712363,43.79152402,28.4244325
01/08/2023 23:00,228.3527313,92.13955128,0.139196701,Weekend,7.34415495,Winter,53.21870404,32,22.69839491,84,10.58372352,73.3416358,29.58942582
01/09/2023 0:00,187.490503,87.12083957,0.475546037,Weekday,10.56740982,Winter,31.57838132,68,23.42648008,135,6.622875366,39.80438368,30.51592432
01/09/2023 1:00,218.1142565,102.145048,0.680755893,Weekday,12.1168366,Winter,32.30964207,95,18.96010045,140,10.43442862,56.5371188,30.03756061
01/09/2023 2:00,204.6716627,86.377708,0.441223714,Weekday,17.97253336,Winter,52.50846796,60,20.92081312,126,11.07278274,56.74401241,29.55634644
01/09/2023 3:00,218.9904796,105.6766477,0.476483384,Weekday,14.498279,Winter,62.26357369,57,11.1788341,172,11.18711344,61.33770097,29.61018344
01/09/2023 4:00,195.7628135,93.35740773,0.722706958,Weekday,11.42582127,Winter,57.5088817,59,18.40532919,153,12.29077838,42.52921921,29.18007899
01/09/2023 5:00,213.5830408,96.68308552,0.737869519,Weekday,10.3920121,Winter,30.57261111,86,22.26287399,124,11.60081905,54.31922545,28.71703681
01/09/2023 6:00,188.2172195,99.85075119,0.48762781,Weekday,12.16613519,Winter,33.54418856,63,18.35468098,145,9.61790462,33.67441597,26.71946672
01/09/2023 7:00,188.5200919,96.34303721,0.076862075,Weekday,11.52362035,Winter,41.98262712,91,17.73349,133,10.89479869,33.82166094,29.72710507
01/09/2023 8:00,211.1908753,100.538522,0.152329589,Weekday,10.90502183,Winter,41.70060364,76,23.6078819,154,10.34424274,46.58112264,30.11910594
01/09/2023 9:00,213.4167269,88.48566511,0.187842853,Weekday,10.65031434,Winter,60.38445715,72,23.86780959,154,10.43846334,60.89835536,29.72643345
01/09/2023 10:00,192.1508526,91.81403325,0.289970119,Weekday,8.33341204,Winter,42.12776238,53,14.69277229,129,9.948851376,44.91036374,30.78483193
01/09/2023 11:00,207.8747692,100.1617744,0.317586795,Weekday,10.41506198,Winter,59.94580937,98,16.90139231,194,11.91019276,50.15378981,28.74761994
01/09/2023 12:00,216.3252813,97.42793886,0.360233919,Weekday,9.746338897,Winter,34.07569552,58,20.58076973,118,10.52512266,58.74389181,29.04755825
01/09/2023 13:00,196.8357612,98.38389124,0.687019267,Weekday,12.24416848,Winter,33.57158098,78,17.55078804,189,11.04448736,36.71903738,33.13755721
01/09/2023 14:00,203.4163137,96.39242272,0.781823863,Weekday,9.352464744,Winter,34.21459689,86,21.80362025,111,10.00105592,45.49810735,29.72110745
01/09/2023 15:00,206.7420184,85.09643787,0.05235502,Weekday,10.36216508,Winter,44.79253024,67,24.25113146,112,8.337660228,63.38621734,25.6705715
01/09/2023 16:00,202.5004451,93.66566026,0.035938675,Weekday,13.76208565,Winter,60.1609214,73,17.02292514,108,14.93440742,46.60085494,30.27659738
01/09/2023 17:00,191.08754,97.18598417,0.543805728,Weekday,13.46740921,Winter,61.2806134,59,19.42691671,146,4.875332682,40.05650625,29.54280017
01/09/2023 18:00,196.5156803,95.08554585,0.51903228,Weekday,11.42471802,Winter,68.53996964,69,18.99177804,164,9.116063605,46.71465092,26.60764186
01/09/2023 19:00,182.4272015,87.14191215,0.181739191,Weekday,11.07982695,Winter,44.70934603,81,22.19373952,106,8.306776582,37.19731591,27.58745738
01/09/2023 20:00,212.514751,98.93156355,0.879255115,Weekday,15.2279625,Winter,51.93528145,58,22.36689007,150,6.895245077,51.79718453,32.52386775
01/09/2023 21:00,206.7288598,100.4314044,0.603291806,Weekday,12.05902861,Winter,67.49513753,64,20.07628011,176,10.30323765,45.57274948,30.34518821
01/09/2023 22:00,208.6529641,98.3441471,0.77692801,Weekday,14.04713217,Winter,52.45174172,75,21.67307318,116,12.56328759,46.82284903,29.24960724
01/09/2023 23:00,221.7996714,102.1007452,0.674130296,Weekday,12.45968228,Winter,45.52662825,98,25.23504929,164,10.60208895,54.16461445,29.69717354
01/10/2023 0:00,207.3425248,96.2924266,0.230250921,Weekday,12.52398906,Winter,49.89249785,82,15.12104194,153,10.00760615,55.84572628,30.07572383
01/10/2023 1:00,193.5045503,88.11181695,0.546577142,Weekday,13.30782769,Winter,48.38659482,80,21.76565981,112,9.141511159,47.33347671,27.1520857
01/10/2023 2:00,207.8041211,97.71086333,0.593560935,Weekday,8.4285223,Winter,47.47983543,87,18.25656186,154,11.09741654,50.41379053,30.32548883
01/10/2023 3:00,203.3198192,94.06046389,0.757310207,Weekday,11.67813312,Winter,69.09231632,91,16.12018113,112,11.43951588,48.09096208,33.60869622
01/10/2023 4:00,205.6893331,99.07806674,0.012103117,Weekday,14.59300306,Winter,49.95582658,85,16.19181438,173,11.25725047,47.92522477,31.23697676
01/10/2023 5:00,208.719446,102.7705175,0.428702021,Weekday,12.56391464,Winter,33.81597109,52,19.07772967,192,14.51350279,35.36594042,36.99175558
01/10/2023 6:00,205.7943229,91.03860864,0.622039562,Weekday,11.45564501,Winter,41.02191757,78,22.19229236,144,7.577656141,58.92597338,26.05979236
01/10/2023 7:00,188.7498726,91.6303029,0.038929963,Weekday,11.65331714,Winter,38.83411132,66,15.61533147,164,9.270901707,41.35049348,30.882843
01/10/2023 8:00,198.4886488,93.19177047,0.14381435,Weekday,7.975889231,Winter,63.58638623,96,20.64093764,170,7.162582925,44.65284392,32.84051386
01/10/2023 9:00,200.6991917,91.83177658,0.364354238,Weekday,10.7645726,Winter,55.44169875,84,21.21288426,114,10.8734771,51.98948147,24.79157229
01/10/2023 10:00,231.5314893,104.5625376,0.875883084,Weekday,12.98520321,Winter,36.06380299,72,27.3032259,186,13.33845751,56.66166065,29.66560771
01/10/2023 11:00,196.76981,94.17860491,0.203578378,Weekday,14.35844393,Winter,38.02241004,69,21.38777388,184,11.332625,38.51205965,31.35874657
01/10/2023 12:00,184.9014883,89.69417234,0.181613968,Weekday,14.01298981,Winter,62.67117866,85,20.68572958,146,8.803148129,32.79897449,32.91946375
01/10/2023 13:00,183.432892,88.0530815,0.952221786,Weekday,12.58538031,Winter,53.35091122,71,17.00581812,109,12.10389524,34.96919698,31.30090019
01/10/2023 14:00,237.7783143,114.2495928,0.932924863,Weekday,15.61610598,Winter,44.77123081,51,19.77736706,187,11.63214569,59.95532469,32.16388412
01/10/2023 15:00,219.1903806,94.58299008,0.195240603,Weekday,10.77950388,Winter,62.28283615,55,25.0234773,112,10.91554573,57.78936504,30.87900246
01/10/2023 16:00,202.7358269,89.76450149,0.734443932,Weekday,9.441369252,Winter,61.44822609,98,16.99568877,117,11.54826292,54.5479517,29.87942202
01/10/2023 17:00,215.7622804,96.49968199,0.179255612,Weekday,15.26321737,Winter,64.50561885,84,24.48074831,163,12.10825735,52.29926468,30.37432804
01/10/2023 18:00,203.5912669,91.51380918,0.935297099,Weekday,10.06072327,Winter,42.51452643,68,18.7324618,115,9.215370463,56.82059509,27.30903033
01/10/2023 19:00,197.3617382,86.29937347,0.43054021,Weekday,10.89176889,Winter,67.39977727,63,19.29989813,127,8.652753718,55.97274888,27.136964
01/10/2023 20:00,216.6992631,98.39740825,0.733486746,Weekday,11.95425858,Winter,61.39447292,63,19.4957196,186,10.84894619,56.61422784,31.3429612
01/10/2023 21:00,208.1403036,92.48832171,0.547784694,Weekday,12.4345992,Winter,34.1248545,90,17.21146742,127,6.307624276,60.35249335,31.78039682
01/10/2023 22:00,204.5765963,90.0517739,0.287461665,Weekday,11.45789506,Winter,40.74135024,87,20.55707777,173,9.833231449,53.95935676,30.17515644
01/10/2023 23:00,209.2302954,102.8387842,0.015110684,Weekday,14.62193615,Winter,40.69608111,55,24.61379576,166,11.63755529,38.51736711,31.62279311
01/11/2023 0:00,212.4533752,92.25747655,0.105905804,Weekday,13.82262632,Winter,67.86934916,64,18.49735568,109,10.28411162,64.30346599,27.11096533
01/11/2023 1:00,216.4149899,94.83490904,0.72572591,Weekday,13.18995166,Winter,38.81934774,91,26.3170312,145,9.949982587,56.975866,28.33720107
01/11/2023 2:00,213.4522342,94.08928047,0.512726394,Weekday,12.48798694,Winter,62.69009245,75,21.9498847,126,8.084583502,55.39780259,33.93068292
01/11/2023 3:00,178.2406075,92.08925387,0.077145169,Weekday,11.63904917,Winter,30.63252785,89,15.95135346,133,10.92065975,31.22557115,28.05376928
01/11/2023 4:00,213.769235,94.53414168,0.493500992,Weekday,13.32366251,Winter,45.33136959,62,20.27762185,162,6.646183052,63.25964674,29.05164169
01/11/2023 5:00,227.2777635,101.1489946,0.799718764,Weekday,11.00008451,Winter,38.2486962,98,22.68310366,138,10.66028523,63.62617027,29.15920976
01/11/2023 6:00,217.9797081,96.76812229,0.419389612,Weekday,9.480055403,Winter,61.35949435,71,16.05841563,162,10.79326001,63.42874213,30.93116803
01/11/2023 7:00,190.130412,88.66743354,0.408777261,Weekday,13.7451514,Winter,30.45969893,70,20.49473043,137,10.27143718,39.6114021,31.0854088
01/11/2023 8:00,183.2934275,86.61462929,0.51500566,Weekday,9.771675586,Winter,39.99827786,74,21.64179439,122,10.96373212,36.77542043,27.29785127
01/11/2023 9:00,183.4081405,95.43939762,0.505634153,Weekday,11.53639486,Winter,44.17699795,65,20.04299618,138,7.198652018,28.59734121,32.12975348
01/11/2023 10:00,199.3616944,99.32327578,0.439210601,Weekday,12.13693892,Winter,59.93423415,58,17.24394047,185,11.11102529,40.7361887,30.94726415
01/11/2023 11:00,209.0569025,97.79227222,0.161362801,Weekday,13.73893682,Winter,50.597334,79,19.13632098,132,8.440687439,54.24966116,29.43796071
01/11/2023 12:00,221.8464644,94.7992965,0.391032869,Weekday,8.952055515,Winter,32.30928637,64,20.66730241,118,9.921991599,65.56049439,30.89737954
01/11/2023 13:00,226.4268444,108.2992311,0.203667138,Weekday,10.09347873,Winter,60.14378523,62,20.25706148,197,7.972208095,59.2427014,30.65564235
01/11/2023 14:00,201.6720143,94.7594958,0.206252114,Weekday,9.996610738,Winter,57.68294588,75,20.77872068,168,4.630423906,51.76754793,29.73582599
01/11/2023 15:00,219.3342064,89.27504026,0.628426457,Weekday,11.69590292,Winter,52.4271318,75,21.16747759,131,10.74421095,67.58620484,30.56127281
01/11/2023 16:00,210.961464,93.37161356,0.183442196,Weekday,13.98024185,Winter,48.05176452,90,17.9054134,165,9.630830674,60.23385582,29.81975052
01/11/2023 17:00,210.2315149,103.8034807,0.968065812,Weekday,11.235899,Winter,51.67043857,98,24.03853479,191,9.410441431,43.36695678,29.6121012
01/11/2023 18:00,208.5341372,92.35641167,0.372533274,Weekday,9.63155976,Winter,44.02082137,53,22.90401942,158,12.57879373,47.17153454,33.52337786
01/11/2023 19:00,207.2108469,106.5506779,0.804494642,Weekday,11.36939507,Winter,30.21253903,64,13.37194518,160,12.87087157,44.20947452,30.20787767
01/11/2023 20:00,193.1831996,98.16627161,0.2072423,Weekday,14.0398965,Winter,30.58513036,78,15.17056564,143,7.701690232,38.98859712,33.15607501
01/11/2023 21:00,202.8557197,108.4490455,0.852584955,Weekday,9.264005171,Winter,60.97210732,91,24.5162468,185,8.389885215,32.99790257,28.5026396
01/11/2023 22:00,217.2175292,92.4267242,0.724344406,Weekday,13.85515367,Winter,64.74558559,64,16.75475754,110,9.668457605,64.21282983,34.15475999
01/11/2023 23:00,184.3548019,85.76809578,0.636761717,Weekday,14.88961347,Winter,51.33005597,79,23.87113025,166,9.707926789,34.68771937,30.31992971
01/12/2023 0:00,218.6405469,101.3419641,0.983305657,Weekday,13.17883905,Winter,48.4609171,69,18.47784895,187,9.178730616,58.16339156,31.47861168
01/12/2023 1:00,212.8160793,93.47953351,0.630039878,Weekday,13.82157186,Winter,62.97307568,99,15.70633173,145,10.13598182,64.20521343,29.28901878
01/12/2023 2:00,192.579804,95.07610644,0.81271362,Weekday,10.6118365,Winter,59.92018945,97,16.52073666,137,7.847073839,38.23696743,34.8989196
01/12/2023 3:00,226.0671621,98.89688694,0.080222246,Weekday,11.35895091,Winter,30.54794202,71,26.06014732,134,12.1428226,56.29749878,32.6698065
01/12/2023 4:00,223.4625074,102.9738777,0.756730167,Weekday,15.21868412,Winter,69.62716628,51,15.80208148,142,10.99972825,65.32367725,28.36314267
01/12/2023 5:00,204.5056772,80.59986746,0.995631109,Weekday,12.68608634,Winter,38.46543594,99,24.79211837,111,11.38361964,55.49315645,32.23691529
01/12/2023 6:00,217.8650881,97.85560316,0.941691987,Weekday,14.32981784,Winter,44.92490474,93,24.02442775,120,12.02292607,50.03695672,33.92517438
01/12/2023 7:00,228.6059591,106.9250714,0.705139146,Weekday,14.41253678,Winter,37.17424041,99,23.99260154,185,11.04615801,54.73693137,31.90519679
01/12/2023 8:00,225.8676798,108.9097348,0.153691043,Weekday,9.990265401,Winter,46.075488,98,24.71905918,136,13.5109514,47.95528779,30.77264664
01/12/2023 9:00,222.1350019,93.14170262,0.606846956,Weekday,11.80289262,Winter,33.38261512,65,20.0043855,154,10.88355199,66.43690495,31.66845681
01/12/2023 10:00,224.0117361,94.56686587,0.200552978,Weekday,12.44645371,Winter,35.00882238,91,20.47148705,136,11.16433409,66.07640921,31.7326399
01/12/2023 11:00,180.2628702,84.42117226,0.669308609,Weekday,10.31054431,Winter,45.83846355,79,24.10181842,141,9.20836876,31.54420365,30.98730713
01/12/2023 12:00,193.9426254,90.04491291,0.985303832,Weekday,11.72758309,Winter,51.19525044,57,23.15568517,139,8.774610708,45.37184314,26.59557347
01/12/2023 13:00,198.6090196,96.59928174,0.673994208,Weekday,11.18773948,Winter,44.21278994,85,17.21990507,195,9.174004356,44.42576947,31.19005893
01/12/2023 14:00,201.5850142,95.25785683,0.563408364,Weekday,11.88790941,Winter,42.09678045,54,16.62172427,195,7.840321692,48.84107939,33.024032
01/12/2023 15:00,190.6608814,100.5792365,0.395707964,Weekday,11.62931287,Winter,69.36937997,91,16.72407358,154,8.920024729,36.16546482,28.27208177
01/12/2023 16:00,203.6905456,94.1456968,0.126356481,Weekday,9.792636753,Winter,31.79845766,66,18.82063643,112,14.21166965,46.47944392,30.0330988
01/12/2023 17:00,184.1738466,95.45405463,0.123232576,Weekday,10.34786981,Winter,61.98871654,53,24.03402836,138,10.08586449,23.73213743,30.8677617
01/12/2023 18:00,207.5187272,102.6132546,0.932322758,Weekday,11.42329698,Winter,68.80941378,81,20.68913305,176,9.566489967,45.98931333,28.66053634
01/12/2023 19:00,201.2949052,96.11836222,0.576614007,Weekday,13.64502439,Winter,54.1540393,55,19.30842612,171,8.564162219,44.86803635,32.4359183
01/12/2023 20:00,205.0319786,100.8193833,0.220504263,Weekday,10.88835916,Winter,56.91058458,69,23.68694151,184,11.06963467,41.13319078,28.3228284
01/12/2023 21:00,216.588864,96.07691135,0.486130485,Weekday,7.776733716,Winter,33.75106105,94,22.99644993,190,11.48430561,55.74701262,30.28418449
01/12/2023 22:00,203.0833161,99.89751261,0.375805016,Weekday,15.72545955,Winter,67.40688347,67,20.66447487,193,14.8200973,38.89996428,28.80126701
01/12/2023 23:00,206.0438903,95.10922978,0.551159962,Weekday,10.6491223,Winter,31.39646211,58,18.727291,151,9.908975509,52.87328904,29.42510496
,206.3318175,97.74754368,0.28104975,Weekday,10.97550981,Winter,54.33278,61,18.15514869,161,12.85823404,45.12841977,32.44247132
,208.8608333,84.90862923,0.929144717,Weekday,13.62334201,Winter,52.63126219,71,22.23501594,105,8.562335225,62.95871782,30.19613508
,214.2483589,92.86120198,0.265496407,Weekday,12.29868064,Winter,67.32820351,55,21.60020255,116,10.66268329,61.46879199,27.65547909
,202.5576194,100.8918883,0.990108846,Weekday,14.09769299,Winter,54.90758164,84,20.68910224,157,10.03830983,41.79531907,29.14299999
,191.4323091,94.41358152,0.239989364,Weekday,9.33839539,Winter,36.59539106,61,19.6842891,155,11.69802183,37.39685709,28.23955962
,192.8902335,100.8690428,0.294266737,Weekday,9.487945379,Winter,37.08770004,76,15.33924937,166,6.585231035,38.82581826,31.27089206
,201.8157048,101.7696337,0.271633181,Weekday,11.57485569,Winter,57.64223251,51,19.2234368,188,12.44616613,39.43442357,28.94204458
,198.8685311,96.45028679,0.29994207,Weekday,8.47396907,Winter,49.71278338,64,16.974008,151,10.24568688,47.61661828,27.58193121
,212.9195892,104.7572821,0.820981017,Weekday,13.81953344,Winter,67.26219657,89,17.11986111,185,6.690225128,52.88723663,31.46498421
,208.7255565,95.96686187,0.463981698,Weekday,11.8697578,Winter,53.07429525,94,20.79857674,155,10.38142993,54.42785525,27.15083272
,212.5617505,99.4867532,0.789492298,Weekday,11.38775357,Winter,64.92435371,77,19.56182034,171,9.138570599,54.50655555,29.86805076
,206.274678,95.03042485,0.252858118,Weekday,9.074093036,Winter,54.55881225,91,23.97738994,162,9.812727623,45.28875348,32.16538211
,209.9976841,103.1918943,0.084688342,Weekday,10.94797702,Winter,38.36237495,97,16.09596942,180,8.888861304,49.3533247,32.46763446
,193.2750995,79.31835486,0.932554878,Weekday,10.53075786,Winter,42.13143563,54,20.10332304,105,8.980386614,54.49218721,30.38084778
,186.8656433,86.38852983,0.562188811,Weekday,13.0221931,Winter,68.84603629,63,17.27897552,113,10.53334553,42.93439421,29.73039826
,209.5003465,91.54856778,0.403207756,Weekday,11.68227123,Winter,52.02653518,93,17.87167699,147,7.256652606,61.97246924,30.85097987
,197.947672,92.41613953,0.07010814,Weekday,15.58504882,Winter,56.32639297,89,18.41200366,167,9.813226282,46.67139596,30.63490652
,213.984949,98.80796606,0.73148636,Weekday,9.086235053,Winter,50.09709149,88,24.28837341,172,12.74081939,47.44069438,30.70709573
,197.1168551,95.95471252,0.731496464,Weekday,16.09488582,Winter,47.13831615,94,20.06147904,142,4.313029416,46.27911759,30.50851656
,215.6269053,94.79711661,0.88435515,Weekday,13.11399781,Winter,38.60817919,52,23.57951259,162,7.86893062,58.30507958,31.07626593
,219.3163741,93.60959132,0.132404613,Weekday,12.65686083,Winter,47.62294112,97,15.90725673,121,9.643561039,71.82356501,28.3324
,198.9390872,97.14586853,0.916942048,Weekday,11.72213143,Winter,49.87582074,77,19.18946984,124,12.78104514,39.44909492,30.37360878
,196.3221845,91.86796629,0.159624901,Weekday,14.28172216,Winter,32.09565182,83,17.31518794,147,7.842925855,49.37444914,29.92165526
